Date,Inflation
Jul-16,9
Aug-16,10
Sep-16,12
Oct-16,12
Nov-16,13
Dec-16,13
Jan-17,11
Feb-17,16
Mar-17,16
Apr-17,11
May-17,14
Jun-17,18
Jul-17,15
Aug-17,11
Sep-17,18
Oct-17,17
Nov-17,16
Dec-17,12
Jan-18,13
Feb-18,15
Mar-18,13
Apr-18,12
May-18,13
Jun-18,13
Jul-18,16
Aug-18,17
Sep-18,13
Oct-18,18
Nov-18,13
Dec-18,12
Jan-19,16
Feb-19,17
Mar-19,17
Apr-19,14
May-19,20
Jun-19,13
Jul-19,15
Aug-19,19
Sep-19,15
Oct-19,15
Nov-19,15
Dec-19,16
Jan-20,19
Feb-20,16
Mar-20,15
Apr-20,18
May-20,17
Jun-20,18
Jul-20,20
Aug-20,14
Sep-20,20
Oct-20,20
Nov-20,19
Dec-20,16
Jan-21,18
Feb-21,21
Mar-21,17
Apr-21,18
May-21,16
Jun-21,17
Jul-21,19
Aug-21,16
Sep-21,22
Oct-21,21
Nov-21,16
Dec-21,18
Jan-22,21
Feb-22,18
Mar-22,22
Apr-22,21
May-22,20
Jun-22,19
Jul-22,17
Aug-22,18
Sep-22,22
Oct-22,22
Nov-22,19
Dec-22,21
Jan-23,16
Feb-23,17
Mar-23,19
Apr-23,22
May-23,20
Jun-23,16
Jul-23,20
Aug-23,17
Sep-23,22
Oct-23,18
Nov-23,23
Dec-23,23
Jan-24,19
Feb-24,21
Mar-24,25
Apr-24,23
May-24,20
Jun-24,21
Jul-24,19
Aug-24,23
Sep-24,20
Oct-24,24
